,Unique_ID,C1,C2,C3,C4,C5,C6,C7,C8,N1,N8,N9,N24,N33,N34
28707,Candidate_14482,3,13,12,12,2,0,2,1,19.0,2,305,6166.666667,40.0,184.31
28708,Candidate_1047,1,1,2,9,2,1,6,1,10.0,3,51,6333.333333,100.0,161.34
28709,Candidate_27911,1,3,2,1,1,1,2,1,18.99,12,355,5604.416667,300.0,549.76
28710,Candidate_30180,1,3,19,58,4,0,7,1,10.8,4,65,750.0,32.0,52.23
28711,Candidate_26533,1,1,5,17,2,1,4,1,10.45,4,75,3000.0,100.0,162.39
28712,Candidate_28309,1,3,33,1,2,0,4,1,11.24,6,142,3666.666667,60.0,98.56
28713,Candidate_27921,3,7,16,29,1,1,1,1,26.69,1,100,10083.33333,80.0,383.46
28714,Candidate_5611,2,14,3,4,1,1,4,1,24.89,5,393,2500.0,90.0,131.79
28715,Candidate_28311,1,0,15,1,4,0,4,1,16.0,4,370,2115.083333,130.0,228.52
28716,Candidate_17821,1,4,1,13,2,0,1,1,14.85,3,51,8333.333333,100.0,172.96
28717,Candidate_4341,1,1,11,1,2,0,2,1,30.0,3,48,4250.0,20.0,42.45
28718,Candidate_11034,1,3,5,19,1,1,7,1,31.77,4,113,1833.333333,80.0,173.71
28719,Candidate_17716,1,1,7,10,2,1,4,1,35.0,3,35,3229.5,30.0,67.85
28720,Candidate_254,1,0,0,1,2,0,2,1,23.0,5,144,6000.0,98.0,189.68
28721,Candidate_31972,1,0,0,29,2,1,4,1,19.0,3,100,3541.666667,22.0,40.32
28722,Candidate_6360,1,3,2,1,4,1,2,1,15.75,13,1008,4500.0,200.0,350.34
28723,Candidate_49875,1,0,30,1,4,1,4,1,6.95,7,734,2393.5,20.0,30.85
28724,Candidate_11182,1,3,8,38,2,1,4,1,27.27,3,20,2416.666667,20.0,40.97
28725,Candidate_46487,1,0,0,31,0,0,0,1,12.3,5,184,2333.333333,50.0,83.39
28726,Candidate_3303,1,0,10,38,2,1,4,1,18.18,6,176,3333.333333,200.0,362.43
28727,Candidate_26783,1,0,20,29,2,1,2,1,13.5,16,457,5361.25,180.0,305.42
28728,Candidate_34478,1,0,0,1,2,1,4,1,25.0,0,0,2400.0,60.02,119.32
28729,Candidate_28032,1,0,1,1,2,0,2,1,9.0,6,470,5250.0,120.0,190.8
28730,Candidate_33476,1,1,7,15,1,1,1,1,14.49,8,1956,16666.66667,300.0,516.24
28731,Candidate_33296,1,1,2,0,1,1,1,1,12.99,11,873,11250.0,450.0,758.01
28732,Candidate_18496,1,0,19,1,0,0,0,1,20.4,1,0,4333.333333,150.0,280.26
28733,Candidate_51127,1,7,10,32,2,1,1,1,18.0,9,873,8450.0,150.0,271.14
28734,Candidate_51940,1,3,27,9,2,0,4,0,26.25,4,76,2400.0,51.0,103.08
28735,Candidate_16160,1,0,15,19,0,1,0,1,8.34,5,136,2000.0,60.0,94.48
28736,Candidate_18633,1,0,19,31,0,0,0,1,17.49,5,865,14375.0,250.0,448.71
28737,Candidate_35581,1,4,8,17,2,0,4,1,16.0,6,222,3333.333333,20.0,35.16
28738,Candidate_712,1,0,0,12,0,0,0,1,7.0,0,0,2227.5,20.0,30.88
28739,Candidate_50156,1,0,19,17,0,0,0,1,20.59,1,20,1991.666667,24.0,44.96
28740,Candidate_9251,1,1,2,38,1,0,4,1,16.56,1,20,3333.333333,160.0,283.47
28741,Candidate_3731,1,1,3,18,2,0,4,1,14.81,6,199,3000.0,20.0,34.57
28742,Candidate_51759,1,0,7,10,2,1,2,1,19.0,8,468,4916.666667,200.0,366.56
28743,Candidate_15758,1,3,17,18,2,1,2,1,35.0,3,211,5416.666667,500.0,1130.9
28744,Candidate_26944,1,2,7,6,2,1,2,1,23.0,16,1791,5500.0,60.0,113.55
28745,Candidate_39072,1,7,18,16,2,1,4,1,10.25,3,405,3750.0,50.0,80.96
28746,Candidate_7106,1,14,2,15,1,0,1,1,15.99,7,201,9166.666667,500.0,878.8
28747,Candidate_24474,1,1,16,1,2,0,4,1,14.3,7,125,2820.083333,100.0,171.62
28748,Candidate_54650,1,1,21,1,1,1,4,1,22.72,9,332,3348.5,80.0,154.26
28749,Candidate_28632,1,0,2,0,2,0,4,1,17.44,9,323,3458.333333,86.0,150.74
28750,Candidate_17827,1,1,12,0,2,1,2,0,25.94,3,128,5666.666667,20.0,40.26
28751,Candidate_35514,1,19,2,1,1,1,2,1,8.99,8,139,5833.333333,50.0,79.49
28752,Candidate_28662,1,7,19,0,2,1,6,1,9.9,11,891,8166.666667,100.0,161.1
28753,Candidate_49530,3,7,30,2,1,1,1,1,14.68,2,229,9750.0,300.0,1351.61
28754,Candidate_23221,1,1,13,2,2,1,2,1,9.3,4,282,4166.666667,160.0,255.52
28755,Candidate_19575,3,7,12,1,1,0,2,1,14.99,6,40,5250.0,40.0,180.51
28756,Candidate_53901,1,0,14,1,0,0,0,1,16.0,2,35,2979.583333,80.0,140.63
28757,Candidate_27102,1,0,0,20,0,1,0,1,8.25,5,101,2416.666667,100.0,157.26
28758,Candidate_45999,1,2,13,16,1,1,2,1,15.99,4,108,4250.0,500.0,878.8
28759,Candidate_50274,1,0,0,10,0,0,0,1,27.8,3,121,7000.0,200.0,412.56
28760,Candidate_22871,1,6,2,1,1,0,4,1,26.99,2,188,3027.166667,76.0,155.12
28761,Candidate_43288,1,3,3,1,4,1,1,0,15.0,8,1284,12916.66667,200.0,346.65
28762,Candidate_54491,1,2,2,40,1,1,6,1,31.23,11,1046,6666.666667,90.0,194.08
28763,Candidate_25239,1,0,0,0,2,1,6,1,8.31,3,293,7500.0,60.0,94.44
28764,Candidate_52411,1,7,37,1,2,1,4,1,9.2,7,82,3198.75,40.0,63.79
28765,Candidate_27888,1,7,2,1,1,1,4,1,11.54,3,392,4000.0,80.0,131.98
28766,Candidate_54967,2,3,3,1,1,1,4,1,30.49,9,533,2933.333333,200.0,326.55
28767,Candidate_32720,1,6,15,0,1,1,6,1,10.29,3,264,6333.333333,60.0,97.21
28768,Candidate_24916,1,1,2,10,2,0,4,1,8.79,5,97,2333.333333,42.0,66.57
28769,Candidate_15901,1,3,2,38,4,0,4,0,31.99,3,53,4000.0,80.0,174.2
28770,Candidate_15432,1,0,0,15,0,0,0,1,15.5,1,15,5833.333333,61.44,107.25
28771,Candidate_38363,1,4,6,1,2,1,2,1,21.0,12,2411,4922.666667,100.0,188.38
28772,Candidate_24525,1,0,27,41,6,0,7,1,14.0,4,15,1416.666667,60.0,102.53
28773,Candidate_2122,1,1,23,44,1,1,1,1,23.65,5,266,12375.0,300.0,585.74
28774,Candidate_15619,1,4,20,7,2,1,2,1,21.72,1,20,5483.333333,20.0,38.05
28775,Candidate_31303,1,0,15,10,0,1,0,1,15.0,8,1296,9583.333333,100.0,173.33
28776,Candidate_40749,1,1,23,9,1,1,4,1,31.99,2,63,3153.666667,80.0,174.2
28777,Candidate_6465,1,7,2,1,2,0,4,1,16.0,0,0,4000.0,80.0,140.63
28778,Candidate_45570,1,1,2,9,1,0,6,1,31.99,3,197,7250.0,80.0,174.2
28779,Candidate_22637,1,3,19,0,2,1,2,1,12.7,8,68,4583.333333,100.02,167.78
28780,Candidate_15169,1,0,35,3,2,1,2,1,9.5,9,1074,4416.666667,60.0,96.1
28781,Candidate_18645,1,1,2,1,2,0,2,1,10.05,8,275,5000.0,320.0,510.57
28782,Candidate_54244,1,7,34,1,2,1,4,1,10.4,5,101,3050.0,300.0,486.83
28783,Candidate_38915,1,1,2,16,2,1,6,1,7.1,10,358,8166.666667,70.0,108.23
28784,Candidate_52711,1,6,42,1,1,0,4,1,31.99,5,243,2666.666667,150.0,326.62
28785,Candidate_49909,1,6,16,13,2,0,4,1,14.75,4,44,2916.666667,120.0,140.37
28786,Candidate_40015,1,1,1,48,1,0,4,0,23.65,2,157,3333.333333,200.0,390.49
28787,Candidate_1367,2,2,3,52,1,1,2,1,26.99,2,33,4583.333333,200.0,305.29
28788,Candidate_13138,1,7,17,51,2,0,4,1,18.65,5,172,3347.833333,150.0,273.59
28789,Candidate_22003,1,1,7,0,4,0,4,0,22.87,5,424,3333.333333,100.0,193.21
28790,Candidate_50290,1,6,17,1,1,0,4,1,25.37,3,126,2583.333333,48.0,95.89
28791,Candidate_11534,1,14,2,1,1,0,4,1,29.58,2,0,2583.333333,60.0,126.67
28792,Candidate_19188,1,0,3,17,6,1,4,1,15.79,4,352,2416.666667,30.0,52.58
28793,Candidate_1510,1,0,2,17,2,0,4,1,20.39,13,537,2537.5,64.0,119.56
28794,Candidate_30711,1,0,1,1,2,1,2,1,11.0,2,0,4584.666667,500.0,806.75
28795,Candidate_29839,1,1,34,1,2,1,6,1,15.0,9,463,7800.0,190.0,329.32
28796,Candidate_12469,1,1,1,13,1,0,6,1,15.15,7,633,6666.666667,150.0,260.54
28797,Candidate_51136,1,0,8,1,0,1,0,1,20.0,0,0,3000.0,20.0,37.16
28798,Candidate_26368,1,1,3,13,2,1,1,1,17.33,29,790,9583.333333,70.0,125.36
28799,Candidate_14593,1,0,0,1,0,0,0,1,9.0,6,112,6500.0,100.0,159.0
28800,Candidate_40250,1,7,2,1,1,0,2,1,34.35,1,15,4250.0,100.0,224.34
28801,Candidate_14179,1,3,11,3,1,1,6,1,14.99,4,637,6666.666667,50.0,86.65
28802,Candidate_50717,1,0,5,9,0,1,0,1,29.0,0,0,3833.333333,60.02,125.76
28803,Candidate_23107,1,0,2,12,2,0,4,1,10.98,8,211,2728.5,200.0,327.29
28804,Candidate_42448,1,1,16,13,1,1,2,1,11.15,5,785,5500.0,132.0,216.54
28805,Candidate_34390,1,0,0,23,2,0,7,1,8.5,3,22,1697.666667,40.0,63.14
28806,Candidate_25911,1,1,1,0,1,1,6,1,31.99,6,799,7916.666667,80.0,174.2
28807,Candidate_1227,1,4,37,38,2,0,4,1,16.0,4,68,3050.0,50.0,87.89
28808,Candidate_30454,1,5,2,1,2,1,2,1,30.99,6,202,4333.333333,80.0,171.98
28809,Candidate_53076,1,0,7,30,2,0,4,1,29.0,1,20,2294.916667,21.0,44.0
28810,Candidate_7855,1,7,16,15,1,1,1,1,34.35,5,985,15833.33333,110.0,246.78
28811,Candidate_838,2,13,22,1,1,0,4,1,20.85,2,50,3000.0,160.0,215.75
28812,Candidate_14946,1,2,28,35,2,0,2,1,15.24,7,90,5250.0,240.0,417.4
28813,Candidate_43598,1,1,1,1,2,0,4,1,14.0,4,235,3916.666667,149.98,256.3
28814,Candidate_45952,1,1,9,7,1,0,4,1,8.9,6,364,4000.0,150.0,238.15
28815,Candidate_13581,1,1,12,38,2,1,2,1,24.41,17,1490,4936.5,250.0,487.21
28816,Candidate_18469,1,1,16,1,3,0,5,0,14.9,7,175,0.0,20.0,34.62
28817,Candidate_36068,1,2,18,1,1,1,4,1,31.99,9,216,2666.666667,90.0,195.97
28818,Candidate_53260,1,1,14,0,2,1,4,1,23.44,13,820,3110.25,90.0,175.23
28819,Candidate_39247,1,1,26,35,2,0,6,1,30.0,4,58,6650.0,24.0,0.0
28820,Candidate_24437,1,0,5,1,2,0,4,1,29.0,1,52,3828.583333,140.0,279.62
28821,Candidate_9886,1,0,19,0,0,0,0,1,29.0,0,0,5000.0,20.0,41.91
28822,Candidate_48048,1,0,0,17,0,0,0,1,22.9,6,185,3333.333333,80.0,154.63
28823,Candidate_23289,1,0,1,26,2,1,1,1,14.0,9,1192,9583.333333,400.0,683.55
28824,Candidate_48470,1,0,7,15,2,0,4,1,15.31,3,15,3333.333333,80.0,139.27
28825,Candidate_24864,1,7,2,0,2,0,2,1,7.1,2,47,5666.666667,80.0,123.69
28826,Candidate_31366,1,2,1,63,1,1,2,0,20.99,10,1124,6000.0,80.0,150.68
28827,Candidate_15336,1,0,0,31,0,0,0,1,23.75,0,0,6666.666667,60.0,74.9
28828,Candidate_11983,1,2,17,1,1,1,2,1,31.99,3,209,5000.0,80.0,174.2
28829,Candidate_28652,1,3,9,15,1,0,4,1,13.9,4,60,3333.333333,320.0,546.07
28830,Candidate_28259,1,0,0,10,2,0,0,0,25.0,10,383,0.083333,20.0,39.76
28831,Candidate_12171,1,1,5,38,1,1,2,1,31.99,5,322,4500.0,150.0,326.62
28832,Candidate_5641,1,0,0,5,0,1,0,1,29.0,1,20,5333.333333,60.0,125.72
28833,Candidate_16053,1,0,15,0,0,1,0,1,8.73,12,1051,10000.0,100.0,158.37
28834,Candidate_54665,1,0,28,10,0,0,0,1,15.0,9,489,3500.0,60.0,104.0
28835,Candidate_53934,1,0,2,31,0,0,0,1,28.75,0,0,3025.0,51.0,106.51
28836,Candidate_40566,1,1,28,18,1,1,6,1,8.04,2,89,8166.666667,100.0,156.77
28837,Candidate_19913,1,1,4,16,1,0,4,1,14.69,4,39,3500.0,110.0,189.83
28838,Candidate_43424,2,1,16,0,1,1,1,1,19.14,7,453,12166.66667,100.0,130.09
28839,Candidate_32856,1,1,21,0,1,1,1,1,13.9,9,328,16666.66667,500.0,853.23
28840,Candidate_45539,1,0,5,0,2,0,4,1,16.99,4,102,2691.666667,100.0,178.24
28841,Candidate_41822,1,7,38,4,2,0,4,1,27.4,11,216,2500.0,120.0,246.24
28842,Candidate_3903,2,1,10,1,5,0,7,0,25.73,2,21,1625.0,300.0,446.71
28843,Candidate_3784,1,0,7,29,2,0,7,1,22.0,1,0,2000.0,60.0,114.57
28844,Candidate_35211,1,7,5,26,2,0,6,1,14.8,2,0,7916.666667,320.0,553.08
28845,Candidate_28963,1,0,31,33,2,1,4,1,8.0,6,449,3667.833333,100.0,155.34
28846,Candidate_25224,1,1,13,0,2,1,6,1,7.1,6,1647,6666.666667,91.0,140.7
28847,Candidate_25088,1,0,6,10,4,0,3,0,20.0,11,215,0.0,500.0,929.09
28848,Candidate_22575,1,1,7,41,1,1,1,1,28.59,5,1504,20833.33333,80.0,166.73
28849,Candidate_40537,1,0,0,0,7,0,4,1,7.0,4,70,2916.666667,20.0,30.88
28850,Candidate_6429,1,0,15,40,2,1,2,1,25.0,2,60,5416.666667,44.0,87.47
28851,Candidate_5320,1,1,1,15,1,0,1,1,8.99,3,326,16666.66667,300.0,476.93
28852,Candidate_2665,1,7,10,16,2,1,2,1,34.35,4,84,4166.666667,60.0,134.61
28853,Candidate_22327,1,2,9,41,2,1,2,1,20.0,10,694,5000.0,140.0,260.15
28854,Candidate_22662,3,1,20,14,1,1,4,1,7.24,13,284,2750.0,140.0,606.46
28855,Candidate_41024,1,7,21,30,2,0,2,1,33.94,5,151,4583.333333,150.0,332.14
28856,Candidate_25065,1,1,20,24,2,1,2,1,27.0,7,608,5416.666667,150.0,306.19
28857,Candidate_20152,1,3,2,0,4,1,2,0,20.24,11,523,5833.333333,100.0,186.43
28858,Candidate_27448,1,2,2,13,1,1,6,1,31.99,2,55,7666.666667,140.0,304.84
28859,Candidate_45756,1,1,12,2,2,1,2,1,24.0,7,638,5166.666667,150.0,290.87
28860,Candidate_13186,1,1,17,47,1,1,7,1,31.77,10,316,1833.333333,60.0,130.28
28861,Candidate_33142,1,1,3,17,2,0,4,1,35.0,4,40,2166.666667,20.0,45.24
28862,Candidate_53287,1,6,7,30,2,1,4,1,10.45,2,197,2875.0,70.0,113.68
28863,Candidate_10112,1,3,15,1,1,1,4,1,21.71,3,10,3833.333333,70.0,133.14
28864,Candidate_40098,1,2,3,12,1,0,4,1,19.49,8,99,3750.0,300.0,553.56
28865,Candidate_12678,1,6,2,1,4,1,4,0,31.99,3,175,2916.666667,80.0,174.2
28866,Candidate_23715,2,1,3,10,1,0,2,1,27.05,6,392,4166.666667,80.0,122.26
28867,Candidate_8595,1,1,26,0,1,0,2,1,23.46,6,410,5666.666667,300.0,584.25
28868,Candidate_31844,1,2,19,0,1,1,6,1,6.49,2,20,7020.0,240.0,367.73
28869,Candidate_27082,1,7,4,1,1,0,4,1,17.99,10,256,3333.333333,200.0,361.47
28870,Candidate_7709,1,2,16,1,4,1,1,0,31.99,3,65,8666.0,80.0,174.2
28871,Candidate_47499,1,1,20,15,1,1,6,1,15.35,11,1411,7250.0,400.0,696.74
28872,Candidate_14321,2,1,2,10,1,1,6,1,21.39,5,227,7051.333333,360.0,490.92
28873,Candidate_53944,1,0,19,10,2,0,7,1,29.0,0,0,1611.166667,40.0,83.81
28874,Candidate_40886,1,1,11,1,2,0,4,1,31.0,3,115,2500.0,20.0,43.0
28875,Candidate_10623,1,7,10,38,1,0,4,1,29.99,4,271,3333.333333,80.0,169.78
28876,Candidate_6605,1,0,26,1,0,0,0,1,15.05,10,351,4166.666667,180.0,312.21
28877,Candidate_33526,1,1,17,1,2,1,2,1,18.99,7,568,5000.0,300.0,549.76
28878,Candidate_50689,1,7,2,1,2,1,6,1,19.25,5,352,7083.333333,300.0,551.74
28879,Candidate_235,1,7,17,1,1,0,6,0,29.5,16,1568,6250.0,150.0,316.34
28880,Candidate_46417,1,0,3,31,0,0,0,1,17.75,0,0,3333.333333,60.0,44.4
28881,Candidate_26813,1,0,0,31,0,0,0,1,30.0,0,0,4166.666667,62.0,89.09
28882,Candidate_28906,1,7,11,1,2,1,2,1,7.2,16,1105,5916.666667,24.0,37.16
28883,Candidate_40714,3,1,26,19,1,0,7,1,23.43,3,82,2000.0,56.0,0.0
28884,Candidate_33136,1,0,42,8,2,0,7,1,29.0,6,150,1500.0,20.0,41.91
28885,Candidate_46507,1,1,20,1,2,0,4,1,10.7,7,435,2083.333333,120.0,193.05
28886,Candidate_55062,1,1,2,0,2,1,1,1,14.0,4,180,12500.0,440.0,751.91
28887,Candidate_46167,1,2,13,15,2,1,1,1,13.0,2,21,10833.33333,50.0,84.23
28888,Candidate_50224,1,1,49,1,4,0,3,0,14.2,2,258,0.0,120.0,205.65
28889,Candidate_44025,1,4,7,4,2,0,4,1,14.63,1,124,2500.0,20.0,34.48
28890,Candidate_11607,1,4,29,9,2,0,4,1,26.75,2,11,2250.0,72.0,146.49
28891,Candidate_35517,1,4,12,0,4,0,3,0,11.0,11,1749,0.0,157.76,258.24
28892,Candidate_45638,1,1,20,27,2,1,4,1,17.1,4,64,2583.333333,150.0,263.69
28893,Candidate_13641,1,0,0,31,0,1,0,1,11.25,0,0,12405.66667,30.0,49.29
28894,Candidate_49201,1,1,2,13,1,0,2,1,31.99,5,108,4416.666667,70.0,152.42
28895,Candidate_18766,1,7,13,1,1,0,2,1,14.9,8,662,6083.333333,300.0,519.25
28896,Candidate_43001,1,3,3,33,1,0,4,0,26.99,6,186,2916.666667,80.0,163.28
28897,Candidate_31350,1,4,8,12,2,1,4,1,15.55,10,134,3333.333333,140.0,244.55
28898,Candidate_53594,1,0,12,30,2,1,2,1,18.0,5,270,4833.333333,300.0,542.29
28899,Candidate_46025,1,0,23,16,2,0,2,1,19.5,5,403,5597.583333,40.0,73.82
28900,Candidate_14888,1,1,17,13,2,1,2,1,7.0,8,167,5416.666667,140.0,214.98
28901,Candidate_34531,1,0,30,1,2,0,6,1,13.0,5,75,7312.5,164.0,273.18
28902,Candidate_10457,1,3,2,19,1,1,2,1,24.52,6,605,6000.0,140.0,276.54
28903,Candidate_38838,1,0,0,0,0,0,0,1,9.95,10,774,11202.41667,240.0,386.92
28904,Candidate_37682,2,2,5,4,1,1,4,1,12.23,9,122,4000.0,80.0,89.44
28905,Candidate_49274,1,1,1,7,1,1,1,1,16.64,3,99,9583.333333,60.0,106.42
28906,Candidate_18076,1,0,0,31,0,1,0,1,17.25,22,2068,10666.66667,52.0,93.02
28907,Candidate_1727,1,1,7,12,2,0,4,1,13.5,1,0,3659.916667,120.0,203.61
28908,Candidate_49878,1,7,12,12,1,1,4,1,35.0,9,162,4000.0,30.0,67.85
28909,Candidate_36617,1,0,0,23,2,0,2,1,14.0,3,69,5416.666667,51.02,87.19
28910,Candidate_41058,2,1,3,6,1,0,1,1,14.86,11,363,12500.0,275.24,326.39
28911,Candidate_44043,1,0,0,31,0,0,0,1,35.75,0,0,960.0,60.02,137.03
28912,Candidate_11907,1,0,0,1,0,0,0,1,24.1,4,200,1916.666667,58.0,113.93
28913,Candidate_39032,1,3,17,15,2,1,6,1,10.3,12,288,7083.333333,100.0,162.04
28914,Candidate_14985,1,1,13,8,1,0,4,1,29.58,3,44,4083.333333,80.0,168.89
28915,Candidate_25218,1,1,2,1,2,0,4,1,13.5,6,478,3833.333333,400.0,631.59
28916,Candidate_22024,1,7,1,6,1,0,1,1,6.55,1,0,10062.5,300.0,460.08
28917,Candidate_39403,1,7,12,41,1,0,6,1,25.99,4,30,7666.666667,150.0,302.14
28918,Candidate_4159,1,5,2,45,6,0,4,1,19.0,3,66,2500.0,52.0,95.31
28919,Candidate_13162,1,6,7,24,2,1,2,1,21.0,4,58,5416.666667,204.0,384.29
28920,Candidate_35789,1,7,5,7,1,1,4,0,26.99,5,387,2333.333333,40.0,81.64
28921,Candidate_51162,1,0,10,35,2,0,4,1,22.0,2,39,3904.0,140.0,267.33
28922,Candidate_19478,1,1,7,16,2,0,4,1,7.1,5,75,2700.0,60.0,92.77
28923,Candidate_36271,1,5,5,23,2,0,4,1,13.33,9,85,2666.666667,121.0,204.81
28924,Candidate_28538,2,1,3,1,1,1,4,1,15.51,10,763,2916.666667,500.0,601.46
28925,Candidate_24069,1,18,6,1,5,1,4,1,31.77,9,2182,2200.0,80.0,173.71
28926,Candidate_35229,1,0,5,13,2,0,2,1,13.24,9,90,4500.0,180.0,93.98
28927,Candidate_20044,1,4,17,44,2,1,1,1,5.45,6,27,9729.666667,20.0,30.17
28928,Candidate_50724,1,2,28,13,2,1,2,1,13.65,13,367,5416.666667,120.0,204.05
28929,Candidate_6900,1,4,29,1,2,1,4,1,17.78,9,223,2607.666667,40.0,72.08
28930,Candidate_49027,1,4,31,1,7,1,4,1,33.0,14,273,2083.333333,60.0,132.33
28931,Candidate_51318,1,0,17,31,0,0,0,1,15.75,0,0,2083.333333,20.0,35.03
28932,Candidate_48556,1,0,2,0,2,0,4,1,29.0,10,299,2083.333333,100.0,209.53
28933,Candidate_1514,1,0,0,17,2,0,4,1,22.5,1,0,3341.0,160.0,307.6
28934,Candidate_8568,1,14,17,1,1,0,4,1,31.27,4,465,2750.0,80.0,172.6
28935,Candidate_35588,1,1,5,0,2,1,1,1,13.4,22,2379,11583.33333,120.0,203.32
28936,Candidate_48336,1,1,2,16,2,0,4,1,12.4,15,228,3750.0,200.0,334.06
28937,Candidate_49264,1,5,3,52,2,0,7,1,6.45,2,30,1625.0,20.0,30.63
28938,Candidate_19133,1,0,19,5,4,0,4,1,7.9,8,259,2750.0,33.36,52.19
28939,Candidate_14473,1,1,7,12,2,0,4,1,9.2,3,78,3750.0,54.0,84.94
28940,Candidate_28357,2,1,20,0,1,1,4,1,21.99,4,264,3991.666667,200.0,276.13
28941,Candidate_37048,1,0,0,0,2,0,4,1,13.75,6,136,3141.583333,88.0,149.85
28942,Candidate_43123,1,0,11,1,3,0,5,1,16.0,1,15,1507.0,20.0,0.0
28943,Candidate_32669,1,0,0,31,0,0,0,1,28.75,0,0,5416.666667,50.0,101.28
28944,Candidate_18129,1,1,9,12,2,1,2,1,18.99,6,115,5000.0,70.0,128.28
28945,Candidate_24129,3,1,3,13,1,1,2,1,5.65,9,197,5833.333333,40.0,0.0
28946,Candidate_25276,1,1,1,38,2,1,2,1,35.0,14,524,5000.0,70.0,158.33
28947,Candidate_36321,1,7,5,0,2,0,6,1,19.8,7,232,6291.666667,150.0,272.43
28948,Candidate_45396,1,1,9,38,2,1,4,1,10.4,9,470,3750.0,100.0,162.28
28949,Candidate_39472,1,0,2,1,2,0,2,1,23.27,10,255,4333.333333,60.0,116.55
28950,Candidate_38461,1,1,2,16,2,1,2,1,11.5,8,279,5500.0,200.0,215.21
28951,Candidate_28548,1,0,0,0,0,0,0,1,13.78,4,159,458.333333,40.0,68.14
28952,Candidate_14094,1,7,23,30,1,0,1,1,25.74,5,391,8750.0,120.0,240.91
28953,Candidate_4602,1,4,22,22,2,1,2,1,16.0,1,10,4583.333333,80.0,140.63
28954,Candidate_35636,1,7,2,19,2,0,7,1,33.0,1,10,1624.75,40.0,88.22
28955,Candidate_24833,1,1,25,33,2,1,1,1,10.3,9,144,14606.75,350.0,567.14
28956,Candidate_11440,2,1,3,17,1,0,4,1,20.05,8,208,2708.333333,300.0,397.83
28957,Candidate_38663,1,0,1,16,0,0,0,1,14.95,2,39,4258.333333,147.06,254.71
28958,Candidate_7122,1,0,2,16,2,1,6,1,17.0,6,145,6500.0,236.0,420.7
28959,Candidate_33036,1,0,2,10,2,1,1,1,16.2,9,816,14583.33333,190.0,334.93
28960,Candidate_461,1,1,3,0,1,0,2,1,31.6,11,352,4333.333333,150.0,324.99
28961,Candidate_38683,1,0,0,5,2,0,4,1,12.5,9,570,2585.916667,100.0,167.27
28962,Candidate_2779,1,0,19,41,2,1,2,1,15.0,9,220,4583.333333,120.0,207.99
28963,Candidate_50569,1,7,16,16,1,1,4,1,31.99,4,205,2440.0,70.0,152.42
28964,Candidate_14617,1,3,26,1,2,0,7,1,13.0,4,428,1166.666667,50.0,84.23
28965,Candidate_39313,1,2,3,30,1,0,1,1,21.48,5,131,9166.666667,300.0,568.83
28966,Candidate_6122,1,1,31,7,2,0,4,1,31.0,7,161,3333.333333,60.0,129.0
28967,Candidate_49300,1,0,2,19,2,0,7,1,11.5,5,106,1750.0,100.0,164.88
28968,Candidate_50620,1,0,10,1,2,0,4,1,22.74,6,164,3750.0,70.0,135.01
28969,Candidate_33201,1,0,3,15,2,1,1,1,9.25,11,1254,15833.33333,180.0,287.25
28970,Candidate_16275,1,3,7,35,1,0,4,1,12.7,2,87,2083.333333,40.0,67.1
28971,Candidate_41740,1,1,5,41,2,0,2,1,10.74,14,380,6229.166667,100.0,163.08
28972,Candidate_48511,1,2,3,19,1,0,2,1,12.54,3,127,4166.666667,200.0,334.73
28973,Candidate_8445,1,3,49,24,4,0,3,0,34.95,1,15,0.0,90.0,203.43
28974,Candidate_42668,2,16,5,23,1,0,7,1,20.85,5,60,1800.0,140.0,188.78
28975,Candidate_53738,1,0,2,16,2,1,2,1,25.5,8,1609,5000.0,60.0,120.07
28976,Candidate_7534,1,1,13,0,2,1,2,1,35.0,11,450,4630.25,59.98,135.66
28977,Candidate_33769,1,0,2,8,2,0,4,1,29.0,1,21,3250.0,51.02,0.0
28978,Candidate_1244,1,3,18,9,4,0,7,1,35.0,5,196,1665.666667,20.0,45.24
28979,Candidate_28376,1,0,14,1,2,0,6,1,7.0,5,35,7500.0,50.0,77.19
28980,Candidate_21708,1,0,11,41,2,0,6,1,22.99,11,902,7449.0,60.0,116.11
28981,Candidate_45985,1,1,19,12,2,1,4,1,24.01,7,491,3583.333333,20.0,39.24
28982,Candidate_27928,1,3,17,11,2,1,4,1,8.3,1,4,3250.0,97.1,151.01
28983,Candidate_33568,1,0,0,8,2,0,4,1,13.5,2,13,3750.0,100.0,169.68
28984,Candidate_44415,1,6,2,1,1,1,2,1,15.15,6,136,4416.666667,50.0,0.0
28985,Candidate_54274,1,0,0,31,0,0,0,1,25.0,0,0,2000.0,30.0,59.64
28986,Candidate_30401,3,7,10,2,1,1,1,1,26.69,2,102,12500.0,60.0,284.54
28987,Candidate_51921,1,0,24,0,2,0,2,1,29.0,1,20,5167.833333,60.0,125.72
28988,Candidate_22788,1,2,23,1,2,0,2,1,30.99,2,40,5000.0,100.0,214.98
28989,Candidate_960,1,7,1,11,1,0,4,1,31.77,1,0,3916.666667,80.0,173.71
28990,Candidate_53432,1,0,2,12,2,1,2,1,29.0,9,436,4333.333333,70.0,146.67
28991,Candidate_45032,1,1,26,1,1,1,1,1,28.49,7,442,8750.0,80.0,166.52
28992,Candidate_50417,2,1,30,0,1,0,4,1,18.45,4,100,3166.666667,300.0,384.58
