,Unique_ID,Dependent_Variable
31406,Candidate_10732,1
31407,Candidate_54417,1
31408,Candidate_33409,0
31409,Candidate_23692,0
31410,Candidate_13695,0
31411,Candidate_6302,1
31412,Candidate_21438,0
31413,Candidate_47654,0
31414,Candidate_18425,0
31415,Candidate_43379,0
31416,Candidate_48729,0
31417,Candidate_28145,0
31418,Candidate_26779,0
31419,Candidate_36917,0
31420,Candidate_24128,0
31421,Candidate_38688,0
31422,Candidate_18810,0
31423,Candidate_38287,0
31424,Candidate_24044,0
31425,Candidate_44533,0
31426,Candidate_24815,0
31427,Candidate_16101,0
31428,Candidate_33851,0
31429,Candidate_45063,0
31430,Candidate_53534,1
31431,Candidate_4756,1
31432,Candidate_15046,0
31433,Candidate_24653,0
31434,Candidate_50812,1
31435,Candidate_46972,0
31436,Candidate_45040,0
31437,Candidate_51536,1
31438,Candidate_31921,0
31439,Candidate_2500,1
31440,Candidate_12877,0
31441,Candidate_9798,1
31442,Candidate_11128,1
31443,Candidate_25832,0
31444,Candidate_17934,0
31445,Candidate_12263,0
31446,Candidate_8248,1
31447,Candidate_16902,0
31448,Candidate_11245,1
31449,Candidate_1557,1
31450,Candidate_55050,1
31451,Candidate_13366,0
31452,Candidate_12289,0
31453,Candidate_30925,0
31454,Candidate_45634,0
31455,Candidate_35457,0
31456,Candidate_40851,0
31457,Candidate_44407,0
31458,Candidate_44991,0
31459,Candidate_1218,1
31460,Candidate_28856,0
31461,Candidate_37054,0
31462,Candidate_31869,0
31463,Candidate_39581,0
31464,Candidate_25564,0
31465,Candidate_26742,0
31466,Candidate_37770,0
31467,Candidate_35812,0
31468,Candidate_19052,0
31469,Candidate_43483,0
31470,Candidate_33569,0
31471,Candidate_25737,0
31472,Candidate_10760,1
31473,Candidate_4426,1
31474,Candidate_44864,0
31475,Candidate_10661,1
31476,Candidate_40134,0
31477,Candidate_15095,0
31478,Candidate_35280,0
31479,Candidate_17785,0
31480,Candidate_52983,1
31481,Candidate_35195,0
31482,Candidate_23866,0
31483,Candidate_16812,0
31484,Candidate_24775,0
31485,Candidate_639,1
31486,Candidate_12400,0
31487,Candidate_24094,0
31488,Candidate_33921,0
31489,Candidate_24680,0
31490,Candidate_0,1
31491,Candidate_21365,0
31492,Candidate_45074,0
31493,Candidate_32626,0
31494,Candidate_50691,1
31495,Candidate_26852,0
31496,Candidate_20171,0
31497,Candidate_29845,0
31498,Candidate_23073,0
31499,Candidate_13776,0
31500,Candidate_50104,1
31501,Candidate_29174,0
31502,Candidate_49835,0
31503,Candidate_10976,1
31504,Candidate_18507,0
31505,Candidate_35744,0
31506,Candidate_9361,1
31507,Candidate_10194,1
31508,Candidate_12484,0
31509,Candidate_7394,1
31510,Candidate_48369,0
31511,Candidate_49154,0
31512,Candidate_14129,0
31513,Candidate_22124,0
31514,Candidate_52275,1
31515,Candidate_9948,1
31516,Candidate_44115,0
31517,Candidate_42651,0
31518,Candidate_4296,1
31519,Candidate_44409,0
31520,Candidate_16490,0
31521,Candidate_11738,1
31522,Candidate_48068,0
31523,Candidate_31907,0
31524,Candidate_30778,0
31525,Candidate_33746,0
31526,Candidate_20675,0
31527,Candidate_25106,0
31528,Candidate_970,1
31529,Candidate_46613,0
31530,Candidate_25772,0
31531,Candidate_45397,0
31532,Candidate_45518,0
31533,Candidate_17060,0
31534,Candidate_45839,0
31535,Candidate_14799,0
31536,Candidate_1256,1
31537,Candidate_4190,1
31538,Candidate_6615,1
31539,Candidate_29579,0
31540,Candidate_22858,0
31541,Candidate_16633,0
31542,Candidate_21285,0
31543,Candidate_2063,1
31544,Candidate_1533,1
31545,Candidate_46406,0
31546,Candidate_9503,1
31547,Candidate_20851,0
31548,Candidate_48252,0
31549,Candidate_51760,1
31550,Candidate_7854,1
31551,Candidate_40289,0
31552,Candidate_169,1
31553,Candidate_24965,0
31554,Candidate_4346,1
31555,Candidate_50749,1
31556,Candidate_29532,0
31557,Candidate_27171,0
31558,Candidate_52862,1
31559,Candidate_29041,0
31560,Candidate_31259,0
31561,Candidate_11208,1
31562,Candidate_2790,1
31563,Candidate_18101,0
31564,Candidate_10308,1
31565,Candidate_30202,0
31566,Candidate_47221,0
31567,Candidate_47030,0
31568,Candidate_3496,1
31569,Candidate_17692,0
31570,Candidate_4529,1
31571,Candidate_1309,1
31572,Candidate_19917,0
31573,Candidate_17413,0
31574,Candidate_42779,0
31575,Candidate_5343,1
31576,Candidate_38735,0
31577,Candidate_46789,0
31578,Candidate_53106,1
31579,Candidate_2532,1
31580,Candidate_35937,0
31581,Candidate_14861,0
31582,Candidate_24121,0
31583,Candidate_4499,1
31584,Candidate_50158,1
31585,Candidate_13022,0
31586,Candidate_6929,1
31587,Candidate_8470,1
31588,Candidate_30738,0
31589,Candidate_48979,0
31590,Candidate_27055,0
31591,Candidate_27161,0
31592,Candidate_6706,1
31593,Candidate_42388,0
31594,Candidate_52261,1
31595,Candidate_12405,0
31596,Candidate_8776,1
31597,Candidate_40640,0
31598,Candidate_46422,0
31599,Candidate_53687,1
31600,Candidate_8315,1
31601,Candidate_21155,0
31602,Candidate_44757,0
31603,Candidate_21810,0
31604,Candidate_13725,0
31605,Candidate_35910,0
31606,Candidate_27577,0
31607,Candidate_15554,0
31608,Candidate_2200,1
31609,Candidate_11652,1
31610,Candidate_41265,0
31611,Candidate_36279,0
31612,Candidate_12036,0
31613,Candidate_13715,0
31614,Candidate_39577,0
31615,Candidate_30850,0
31616,Candidate_41022,0
31617,Candidate_16203,0
31618,Candidate_9445,1
31619,Candidate_33875,0
31620,Candidate_51132,1
31621,Candidate_3793,1
31622,Candidate_46702,0
31623,Candidate_41878,0
31624,Candidate_46196,0
31625,Candidate_5564,1
31626,Candidate_7754,1
31627,Candidate_5375,1
31628,Candidate_28807,0
31629,Candidate_47735,0
31630,Candidate_47864,0
31631,Candidate_53850,1
31632,Candidate_40805,0
31633,Candidate_16838,0
31634,Candidate_24287,0
31635,Candidate_1717,1
31636,Candidate_48416,0
31637,Candidate_18792,0
31638,Candidate_48241,0
31639,Candidate_35455,0
31640,Candidate_25230,0
31641,Candidate_41765,0
31642,Candidate_30613,0
31643,Candidate_21073,0
31644,Candidate_41855,0
31645,Candidate_26674,0
31646,Candidate_47222,0
31647,Candidate_7790,1
31648,Candidate_8090,1
31649,Candidate_45285,0
31650,Candidate_26601,0
31651,Candidate_40293,0
31652,Candidate_11698,1
31653,Candidate_14649,0
31654,Candidate_28240,0
31655,Candidate_19183,0
31656,Candidate_31763,0
31657,Candidate_16401,0
31658,Candidate_18305,0
31659,Candidate_11565,1
31660,Candidate_17007,0
31661,Candidate_35667,0
31662,Candidate_21556,0
31663,Candidate_46699,0
31664,Candidate_41731,0
31665,Candidate_18844,0
31666,Candidate_15922,0
31667,Candidate_26694,0
31668,Candidate_14988,0
31669,Candidate_22602,0
31670,Candidate_14325,0
31671,Candidate_13065,0
31672,Candidate_32870,0
31673,Candidate_13515,0
31674,Candidate_29348,0
31675,Candidate_42670,0
31676,Candidate_27088,0
31677,Candidate_17011,0
31678,Candidate_11259,1
31679,Candidate_45428,0
31680,Candidate_16104,0
31681,Candidate_17137,0
31682,Candidate_53061,1
31683,Candidate_25780,0
31684,Candidate_53410,1
31685,Candidate_34295,0
31686,Candidate_5061,1
31687,Candidate_1614,1
31688,Candidate_52424,1
31689,Candidate_16627,0
31690,Candidate_3046,1
31691,Candidate_43435,0
31692,Candidate_651,1
31693,Candidate_12301,0
31694,Candidate_30409,0
31695,Candidate_7812,1
31696,Candidate_40453,0
31697,Candidate_29520,0
31698,Candidate_39322,0
31699,Candidate_28842,0
31700,Candidate_14751,0
31701,Candidate_28021,0
31702,Candidate_42954,0
31703,Candidate_48227,0
31704,Candidate_43015,0
31705,Candidate_15599,0
31706,Candidate_38861,0
31707,Candidate_32858,0
31708,Candidate_9506,1
31709,Candidate_2198,1
31710,Candidate_27278,0
31711,Candidate_54367,1
31712,Candidate_36713,0
31713,Candidate_29322,0
31714,Candidate_18351,0
31715,Candidate_24605,0
31716,Candidate_20833,0
31717,Candidate_30506,0
31718,Candidate_49516,0
31719,Candidate_24852,0
31720,Candidate_1135,1
31721,Candidate_4585,1
31722,Candidate_18708,0
31723,Candidate_15552,0
31724,Candidate_19666,0
31725,Candidate_8076,1
31726,Candidate_5644,1
31727,Candidate_45761,0
31728,Candidate_29269,0
31729,Candidate_20006,0
31730,Candidate_3204,1
31731,Candidate_17878,0
31732,Candidate_33141,0
31733,Candidate_6218,1
31734,Candidate_49057,0
31735,Candidate_11185,1
31736,Candidate_36909,0
31737,Candidate_54467,1
31738,Candidate_22784,0
31739,Candidate_1655,1
31740,Candidate_50055,0
31741,Candidate_36273,0
31742,Candidate_19632,0
31743,Candidate_47462,0
31744,Candidate_44725,0
31745,Candidate_8276,1
31746,Candidate_42088,0
31747,Candidate_896,1
31748,Candidate_49021,0
31749,Candidate_52138,1
31750,Candidate_32911,0
31751,Candidate_18902,0
31752,Candidate_20129,0
31753,Candidate_7989,1
31754,Candidate_7616,1
31755,Candidate_26768,0
31756,Candidate_41453,0
31757,Candidate_33329,0
31758,Candidate_12577,0
31759,Candidate_54579,1
31760,Candidate_1432,1
31761,Candidate_15626,0
31762,Candidate_29638,0
31763,Candidate_44798,0
31764,Candidate_47693,0
31765,Candidate_33051,0
31766,Candidate_15078,0
31767,Candidate_6646,1
31768,Candidate_32880,0
31769,Candidate_1988,1
31770,Candidate_38813,0
31771,Candidate_29521,0
31772,Candidate_22092,0
31773,Candidate_53280,1
31774,Candidate_31717,0
31775,Candidate_42764,0
31776,Candidate_23727,0
31777,Candidate_53494,1
31778,Candidate_15288,0
31779,Candidate_48139,0
31780,Candidate_1077,1
31781,Candidate_55018,1
31782,Candidate_32188,0
31783,Candidate_54514,1
31784,Candidate_31016,0
31785,Candidate_48720,0
31786,Candidate_47476,0
31787,Candidate_18042,0
31788,Candidate_897,1
31789,Candidate_43036,0
31790,Candidate_33427,0
31791,Candidate_30503,0
31792,Candidate_42990,0
31793,Candidate_655,1
31794,Candidate_15174,0
31795,Candidate_35794,0
31796,Candidate_11541,1
31797,Candidate_39574,0
31798,Candidate_23571,0
31799,Candidate_31096,0
31800,Candidate_40063,0
31801,Candidate_49457,0
31802,Candidate_34235,0
31803,Candidate_36776,0
31804,Candidate_27971,0
31805,Candidate_34233,0
31806,Candidate_22782,0
31807,Candidate_36944,0
31808,Candidate_19411,0
31809,Candidate_8480,1
31810,Candidate_43194,0
31811,Candidate_12868,0
31812,Candidate_51397,1
31813,Candidate_53125,1
31814,Candidate_35642,0
31815,Candidate_31857,0
31816,Candidate_50398,1
31817,Candidate_51409,1
31818,Candidate_44829,0
31819,Candidate_47432,0
31820,Candidate_31245,0
31821,Candidate_52907,1
31822,Candidate_18721,0
31823,Candidate_47250,0
31824,Candidate_47741,0
31825,Candidate_3856,1
31826,Candidate_27889,0
31827,Candidate_54426,1
31828,Candidate_21389,0
31829,Candidate_4448,1
31830,Candidate_10110,1
31831,Candidate_32678,0
31832,Candidate_24684,0
31833,Candidate_15358,0
31834,Candidate_17919,0
31835,Candidate_3583,1
31836,Candidate_37734,0
31837,Candidate_3401,1
31838,Candidate_1421,1
31839,Candidate_35990,0
31840,Candidate_11798,1
31841,Candidate_5615,1
31842,Candidate_47387,0
31843,Candidate_35671,0
31844,Candidate_36935,0
31845,Candidate_7801,1
31846,Candidate_37339,0
31847,Candidate_32896,0
31848,Candidate_43762,0
31849,Candidate_35444,0
31850,Candidate_13419,0
31851,Candidate_40682,0
31852,Candidate_44,1
31853,Candidate_32944,0
31854,Candidate_40655,0
31855,Candidate_17667,0
31856,Candidate_27311,0
31857,Candidate_51172,1
31858,Candidate_48837,0
31859,Candidate_32648,0
31860,Candidate_18925,0
31861,Candidate_29781,0
31862,Candidate_14785,0
31863,Candidate_5467,1
31864,Candidate_29282,0
31865,Candidate_1698,1
31866,Candidate_41031,0
31867,Candidate_47317,0
31868,Candidate_38591,0
31869,Candidate_19026,0
31870,Candidate_15833,0
31871,Candidate_43597,0
31872,Candidate_908,1
31873,Candidate_46326,0
31874,Candidate_26870,0
31875,Candidate_45477,0
31876,Candidate_34298,0
31877,Candidate_43078,0
31878,Candidate_4980,1
31879,Candidate_3841,1
31880,Candidate_32605,0
31881,Candidate_35596,0
31882,Candidate_52609,1
31883,Candidate_44269,0
31884,Candidate_45505,0
31885,Candidate_26918,0
31886,Candidate_17238,0
31887,Candidate_53697,1
31888,Candidate_48060,0
31889,Candidate_39697,0
31890,Candidate_17944,0
31891,Candidate_35242,0
31892,Candidate_11727,1
31893,Candidate_48197,0
31894,Candidate_6282,1
31895,Candidate_22957,0
31896,Candidate_32210,0
31897,Candidate_43606,0
31898,Candidate_7302,1
31899,Candidate_48178,0
31900,Candidate_10753,1
31901,Candidate_48049,0
31902,Candidate_106,1
31903,Candidate_10922,1
31904,Candidate_3666,1
31905,Candidate_32555,0
31906,Candidate_31665,0
31907,Candidate_30964,0
31908,Candidate_49141,0
31909,Candidate_22466,0
31910,Candidate_31178,0
31911,Candidate_5101,1
31912,Candidate_35614,0
31913,Candidate_10855,1
31914,Candidate_1013,1
31915,Candidate_2128,1
31916,Candidate_53807,1
31917,Candidate_31587,0
31918,Candidate_37497,0
31919,Candidate_31877,0
31920,Candidate_1238,1
31921,Candidate_9788,1
31922,Candidate_22170,0
31923,Candidate_31559,0
31924,Candidate_51689,1
31925,Candidate_52713,1
31926,Candidate_36334,0
31927,Candidate_36537,0
31928,Candidate_54531,1
31929,Candidate_19958,0
31930,Candidate_12349,0
31931,Candidate_53792,1
31932,Candidate_39965,0
31933,Candidate_18532,0
31934,Candidate_41728,0
31935,Candidate_11390,1
31936,Candidate_36164,0
31937,Candidate_48981,0
31938,Candidate_15473,0
31939,Candidate_24568,0
31940,Candidate_1528,1
31941,Candidate_3574,1
31942,Candidate_6408,1
31943,Candidate_10657,1
31944,Candidate_41160,0
31945,Candidate_26528,0
31946,Candidate_42654,0
31947,Candidate_51894,1
31948,Candidate_3074,1
31949,Candidate_14971,0
31950,Candidate_16073,0
31951,Candidate_21481,0
31952,Candidate_16631,0
31953,Candidate_7984,1
31954,Candidate_1699,1
31955,Candidate_28786,0
31956,Candidate_5307,1
31957,Candidate_32028,0
31958,Candidate_14576,0
31959,Candidate_33872,0
31960,Candidate_2087,1
31961,Candidate_27339,0
31962,Candidate_42371,0
31963,Candidate_21663,0
31964,Candidate_34455,0
31965,Candidate_10204,1
31966,Candidate_42491,0
31967,Candidate_47850,0
31968,Candidate_35563,0
31969,Candidate_1422,1
31970,Candidate_29123,0
31971,Candidate_29503,0
31972,Candidate_3525,1
31973,Candidate_7270,1
31974,Candidate_6023,1
31975,Candidate_36292,0
31976,Candidate_803,1
31977,Candidate_32063,0
31978,Candidate_32676,0
31979,Candidate_52541,1
31980,Candidate_13850,0
31981,Candidate_10109,1
31982,Candidate_19272,0
31983,Candidate_37570,0
31984,Candidate_27238,0
31985,Candidate_12024,0
31986,Candidate_51045,1
31987,Candidate_18982,0
31988,Candidate_6489,1
31989,Candidate_39133,0
31990,Candidate_29019,0
31991,Candidate_54823,1
31992,Candidate_53759,1
31993,Candidate_40586,0
31994,Candidate_9350,1
31995,Candidate_8718,1
31996,Candidate_40827,0
31997,Candidate_8467,1
31998,Candidate_34761,0
31999,Candidate_32652,0
32000,Candidate_13656,0
32001,Candidate_37859,0
32002,Candidate_9715,1
32003,Candidate_41428,0
32004,Candidate_40801,0
32005,Candidate_43395,0
32006,Candidate_47310,0
32007,Candidate_30479,0
32008,Candidate_36593,0
32009,Candidate_14495,0
32010,Candidate_46140,0
32011,Candidate_10100,1
32012,Candidate_23231,0
32013,Candidate_33751,0
32014,Candidate_26185,0
32015,Candidate_44920,0
32016,Candidate_35536,0
32017,Candidate_13126,0
32018,Candidate_32266,0
32019,Candidate_29759,0
32020,Candidate_54331,1
32021,Candidate_17841,0
32022,Candidate_37030,0
32023,Candidate_39921,0
32024,Candidate_4807,1
32025,Candidate_55042,1
32026,Candidate_43100,0
32027,Candidate_21944,0
32028,Candidate_54342,1
32029,Candidate_44325,0
32030,Candidate_5246,1
32031,Candidate_54546,1
32032,Candidate_19636,0
32033,Candidate_22077,0
32034,Candidate_52196,1
32035,Candidate_21649,0
32036,Candidate_33169,0
32037,Candidate_30945,0
32038,Candidate_52366,1
32039,Candidate_5816,1
32040,Candidate_4595,1
32041,Candidate_11865,1
32042,Candidate_51433,1
32043,Candidate_13637,0
32044,Candidate_43612,0
32045,Candidate_51125,1
32046,Candidate_42231,0
32047,Candidate_20312,0
32048,Candidate_52988,1
32049,Candidate_16871,0
32050,Candidate_35864,0
32051,Candidate_35674,0
32052,Candidate_40231,0
32053,Candidate_46334,0
32054,Candidate_40400,0
32055,Candidate_6814,1
32056,Candidate_684,1
32057,Candidate_47039,0
32058,Candidate_12611,0
32059,Candidate_14480,0
32060,Candidate_34713,0
32061,Candidate_20786,0
32062,Candidate_35941,0
32063,Candidate_48610,0
32064,Candidate_42692,0
32065,Candidate_38555,0
32066,Candidate_49458,0
32067,Candidate_31196,0
32068,Candidate_33060,0
32069,Candidate_10927,1
32070,Candidate_44572,0
32071,Candidate_12861,0
32072,Candidate_2969,1
32073,Candidate_25334,0
32074,Candidate_54285,1
32075,Candidate_34522,0
32076,Candidate_10718,1
32077,Candidate_31875,0
32078,Candidate_43614,0
32079,Candidate_34820,0
32080,Candidate_49463,0
32081,Candidate_12923,0
32082,Candidate_43019,0
32083,Candidate_47653,0
32084,Candidate_21068,0
32085,Candidate_54710,1
32086,Candidate_808,1
32087,Candidate_2113,1
32088,Candidate_40189,0
32089,Candidate_21348,0
32090,Candidate_38192,0
32091,Candidate_33018,0
32092,Candidate_33439,0
32093,Candidate_35961,0
32094,Candidate_20218,0
32095,Candidate_23499,0
32096,Candidate_18098,0
32097,Candidate_15084,0
32098,Candidate_3864,1
32099,Candidate_9027,1
32100,Candidate_35326,0
32101,Candidate_17859,0
32102,Candidate_13501,0
32103,Candidate_33275,0
32104,Candidate_37589,0
32105,Candidate_48437,0
32106,Candidate_14290,0
32107,Candidate_28745,0
32108,Candidate_40183,0
32109,Candidate_50727,1
32110,Candidate_43746,0
32111,Candidate_26639,0
32112,Candidate_34952,0
32113,Candidate_39222,0
32114,Candidate_24665,0
32115,Candidate_11787,1
32116,Candidate_29178,0
32117,Candidate_49442,0
32118,Candidate_11379,1
32119,Candidate_11488,1
32120,Candidate_49962,0
32121,Candidate_12683,0
32122,Candidate_47457,0
32123,Candidate_17022,0
32124,Candidate_45734,0
32125,Candidate_28908,0
32126,Candidate_50040,0
32127,Candidate_35987,0
32128,Candidate_24690,0
32129,Candidate_33413,0
32130,Candidate_14730,0
32131,Candidate_8374,1
32132,Candidate_16363,0
32133,Candidate_23769,0
32134,Candidate_46916,0
32135,Candidate_24105,0
32136,Candidate_2874,1
32137,Candidate_52765,1
32138,Candidate_35494,0
32139,Candidate_31115,0
32140,Candidate_17981,0
32141,Candidate_42665,0
32142,Candidate_3710,1
32143,Candidate_9484,1
32144,Candidate_549,1
32145,Candidate_2445,1
32146,Candidate_42664,0
32147,Candidate_48523,0
32148,Candidate_7497,1
32149,Candidate_51016,1
32150,Candidate_40606,0
32151,Candidate_34730,0
32152,Candidate_6913,1
32153,Candidate_45578,0
32154,Candidate_49110,0
32155,Candidate_16845,0
32156,Candidate_29530,0
32157,Candidate_6094,1
32158,Candidate_1267,1
32159,Candidate_20647,0
32160,Candidate_36922,0
32161,Candidate_37217,0
32162,Candidate_2894,1
32163,Candidate_38596,0
32164,Candidate_6231,1
32165,Candidate_1176,1
32166,Candidate_12667,0
32167,Candidate_27739,0
32168,Candidate_39060,0
32169,Candidate_20699,0
32170,Candidate_8182,1
32171,Candidate_47297,0
32172,Candidate_19154,0
32173,Candidate_38645,0
32174,Candidate_51715,1
32175,Candidate_44463,0
32176,Candidate_7719,1
32177,Candidate_50402,1
32178,Candidate_14981,0
32179,Candidate_38750,0
32180,Candidate_44090,0
32181,Candidate_54996,1
32182,Candidate_52811,1
32183,Candidate_1700,1
32184,Candidate_4785,1
32185,Candidate_43238,0
32186,Candidate_7460,1
32187,Candidate_10645,1
32188,Candidate_33612,0
32189,Candidate_31116,0
32190,Candidate_14270,0
32191,Candidate_52041,1
32192,Candidate_37685,0
32193,Candidate_47358,0
32194,Candidate_16499,0
32195,Candidate_21975,0
32196,Candidate_29948,0
32197,Candidate_43646,0
32198,Candidate_44627,0
32199,Candidate_7993,1
32200,Candidate_40871,0
32201,Candidate_20628,0
32202,Candidate_34093,0
32203,Candidate_14147,0
32204,Candidate_3131,1
32205,Candidate_39252,0
32206,Candidate_37823,0
32207,Candidate_23091,0
32208,Candidate_7702,1
32209,Candidate_14019,0
32210,Candidate_28671,0
32211,Candidate_34514,0
32212,Candidate_15988,0
32213,Candidate_15120,0
32214,Candidate_45047,0
32215,Candidate_52940,1
32216,Candidate_36158,0
32217,Candidate_39120,0
32218,Candidate_9848,1
32219,Candidate_39237,0
32220,Candidate_38120,0
